ObjectID,GlobalID,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,BEST_Treat,Tree Number,Species,Decay Class,Tree Damage Code,Damage Agent,Beetle Evidence,Cone Production,Shrubs under trees,Diameter Units,DBH,Height Units,Height,Crown Base Height,CR,Max Crown Scorch Ht,Max Stem Char Ht,Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
364,a14d52c2-8e4c-4cf7-8c15-e203c19bd12a,LonePine,Pre,LTR,No,wolf_den,,91,NA,,PIPO,L,,,G,None,>half,,42.8,ft,,17.8,,63.6,,,56f5a838-cc3d-4137-bd79-4b124175244d,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
365,66134b0c-eebd-4319-9d73-a78170c03438,LonePine,Pre,LTR,No,wolf_den,,91,NA,,PIPO,D,,,DG,Several,>half,,41.3,,61.3,,,,,DIED WITH CONES ON TREE. ,56f5a838-cc3d-4137-bd79-4b124175244d,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
366,fe6adc15-3960-4439-901a-78bc9eb0aa7d,LonePine,Pre,LTR,No,wolf_den,,91,NA,,PIPO,D,,,DG,None,>half,,50.8,,67.8,,,,,,56f5a838-cc3d-4137-bd79-4b124175244d,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
367,38441dc4-c08f-4cea-8523-0fcabb66c3ba,LonePine,Pre,LTR,No,wolf_den,,92,NA,1,PIPO,D,,,DG,None,>half,,45.9,ft,59.9,,,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
368,2ad4ff76-ca74-4e30-b265-71b596c12293,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,D,I,BB,DG,None,>half,,41.1,,27,,,,,FAlling over,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
369,7317860f-e295-42cc-ba4e-47626a1f758f,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,cm,44.4,ft,54.4,15.4,71.69117647,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
370,56f9dde6-8432-454d-8bb6-63533859b9cb,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,39.9,,52.6,11.1,78.8973384,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
371,72962f83-f422-40b3-8301-764beb94ddac,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,,,,43.9,,64.5,21.2,67.13178295,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
372,df62b999-2578-499f-962e-e8f907013a1c,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,cm,33.6,,53.6,17.8,66.79104478,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
373,74d6958a-93ed-4e5f-bc94-8d49404edc52,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,,,39.2,8.3,78.82653061,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
374,b1f31f4b-6875-4202-a9ee-10be12a93fff,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,31.3,,52,21.2,59.23076923,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
375,6726aeb2-2b75-4a55-be24-ce44ff1160a1,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,43.5,,60.7,28,53.87149918,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
376,6a305dfd-1ac4-4889-a7c7-ba4789ec69a8,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,37.1,,48.9,7.1,85.4805726,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
377,e6c921dd-d8ce-4e3c-98d0-fbc0311e0107,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,39.7,,54.2,16.8,69.00369004,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
378,d35f7cd1-1112-4c92-b939-0776cd573f21,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,40.8,,51.8,9.6,81.46718147,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
379,b6f2dd83-3961-47fa-b414-35f209fe140e,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,,13.2,,13.6,11.8,13.23529412,,,SUPRESSED,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
380,b0ea8180-3784-4f44-9adb-d7137ae1eaea,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,>half,cm,37.6,,58.6,26,55.63139932,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
381,4c9b54c4-6c27-4d7b-ab55-ca16c043ac94,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,<half,cm,43.6,,63.7,18.8,70.4866562,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
382,d0c6da5c-e25e-471b-95ab-3d232bd76cac,LonePine,Pre,LTR,,wolf_den,,92,NA,,PIPO,L,,,G,None,>half,,23.5,,62.5,6.8,89.12,,,,3c60cf01-d83e-43ed-a96b-497f5b359ca8,7/17/20 3:53,MSI.forest,7/17/20 3:53,MSI.forest
391,6e7060b4-9bd5-4eb2-b86b-b1f33c771c4e,LonePine,Pre,LTR,No,wolf_den,,95,NA,,PIPO,L,,,G,None,<half,cm,31.8,ft,48.3,5.8,87.99171843,,,,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
392,e0c248b9-f36c-4b39-8cea-82664c33096c,LonePine,Pre,LTR,No,wolf_den,,95,NA,,PIPO,L,,,G,None,>half,,35.2,,41.2,12.6,69.41747573,,,,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
393,e6414c82-ae07-4cd6-b2f3-035f11042360,LonePine,Pre,LTR,No,wolf_den,,95,NA,,PIPO,L,,,G,None,>half,,37.8,,66.6,15,77.47747748,,,,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
394,5e1f6450-4015-4ea7-87cb-5be3553ef130,LonePine,Pre,LTR,No,wolf_den,,95,NA,,PIPO,L,,,G,None,>half,,53.1,,63.8,7.5,88.24451411,,,,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
395,71d0ce29-8793-4123-90b9-3218fd872bd4,LonePine,Pre,LTR,No,wolf_den,,95,NA,,PIPO,L,,,G,None,<half,,51.1,,62.6,15.3,75.55910543,,,,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
396,51e35d8f-f58a-41f4-bf0c-92af9ad43b46,LonePine,Pre,LTR,No,wolf_den,,95,NA,,PIPO,L,,,G,None,>half,,23.7,,62.4,33,47.11538462,,,,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
397,91bad323-6ffc-4e00-82b4-eadf4beef9d2,LonePine,Pre,LTR,No,wolf_den,,95,NA,,PIPO,,,,,,,,53.5,,67.4,19.7,70.77151335,,,,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
398,82190184-2fec-4218-9b4f-1682b07713eb,LonePine,Pre,LTR,No,wolf_den,,95,NA,,QUGA,L,,,,,,,10.2,,18,,,,,3 of these,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
398,82190184-2fec-4218-9b4f-1682b07713eb,LonePine,Pre,LTR,No,wolf_den,,95,NA,,QUGA,L,,,,,,,10.2,,18,,,,,3 of these,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
398,82190184-2fec-4218-9b4f-1682b07713eb,LonePine,Pre,LTR,No,wolf_den,,95,NA,,QUGA,L,,,,,,,10.2,,18,,,,,3 of these,8b405fc2-25c5-4e5c-8063-cb4deb52ba72,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
405,96515c9a-d49b-4037-a960-12fa2bb80216,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,<half,cm,42.9,ft,72.4,13,82.0441989,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
406,6cf11ffc-f219-453f-bf50-be670c276f25,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,<half,,46.3,,80.3,21,73.84806974,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
407,732e512b-0f91-4904-84fd-68bb7f5448f6,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,<half,,17.5,,32,8,75,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
408,3fcc51e1-9e72-4a4c-b84e-f609c95282de,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,<half,,49.6,,81.6,17,79.16666667,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
409,57bc04f0-7be4-456c-bfb8-af1b33809573,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,11.3,,17.4,,,,,7 OF THESE THAT ARE SIMILAR,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
409,57bc04f0-7be4-456c-bfb8-af1b33809573,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,11.3,,17.4,,,,,7 OF THESE THAT ARE SIMILAR,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
409,57bc04f0-7be4-456c-bfb8-af1b33809573,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,11.3,,17.4,,,,,7 OF THESE THAT ARE SIMILAR,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
409,57bc04f0-7be4-456c-bfb8-af1b33809573,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,11.3,,17.4,,,,,7 OF THESE THAT ARE SIMILAR,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
409,57bc04f0-7be4-456c-bfb8-af1b33809573,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,11.3,,17.4,,,,,7 OF THESE THAT ARE SIMILAR,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
409,57bc04f0-7be4-456c-bfb8-af1b33809573,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,11.3,,17.4,,,,,7 OF THESE THAT ARE SIMILAR,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
409,57bc04f0-7be4-456c-bfb8-af1b33809573,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,11.3,,17.4,,,,,7 OF THESE THAT ARE SIMILAR,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
410,4a5e5a66-1eea-46f2-a383-a7374af9c2c4,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,>half,,53.3,,58.4,17,70.89041096,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
411,b476a714-e5a2-49eb-b9b1-bc5fa40bbe00,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,,,20,,26.3,12.9,50.95057034,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
412,0719186c-dae1-41b2-be4b-e1723e44654c,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,>half,,43.2,,67,23,65.67164179,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
413,f719484b-8e90-494d-a42b-7114669349fe,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,>half,,10.8,,19,6,68.42105263,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
414,32ba2797-f046-48a0-96ea-b26e82165502,LonePine,Pre,LTR,No,wolf_den,,97,NA,,PIPO,L,,,G,None,,,41.3,,65.7,12.9,80.3652968,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
415,f2e5de7b-83cb-4507-b6d7-33083a0be56a,LonePine,Pre,LTR,No,wolf_den,,97,NA,,QUGA,L,,,,,,,16.3,,13,,,,,,8d5b6763-db1d-4f24-9655-c1d87f10932e,7/17/20 3:54,MSI.forest,7/17/20 3:54,MSI.forest
71,85c6b71d-ec07-4059-9f15-6ecaa6111424,LonePine,Pre,Control,No,Wolf_den,,99,NA,,QUGA,L,,,,None,,cm,16.9,ft,12.2,3,75.40983607,,,,d29f478e-6261-45e3-abcc-2331ccff3f48,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
72,24624508-c0fb-4e26-819c-1dacebe06789,LonePine,Pre,Control,No,Wolf_den,,99,NA,,QUGA,L,,,,,>half,cm,17.8,ft,7,1,85.71428571,,,Quercologists HATE him!,d29f478e-6261-45e3-abcc-2331ccff3f48,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
73,8fc166db-a907-4f7a-809f-3f3115592ea9,LonePine,Pre,Control,No,Wolf_den,,99,NA,,PIPO,L,,,G,None,>half,cm,45.4,ft,58.3,30.9,46.99828473,,,,d29f478e-6261-45e3-abcc-2331ccff3f48,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
74,54bc9b27-81f0-46ca-9fd7-a655c1d2e347,LonePine,Pre,Control,No,Wolf_den,,99,NA,,PIPO,L,,,G,None,<half,cm,64.5,ft,61.1,8.8,85.59738134,,,,d29f478e-6261-45e3-abcc-2331ccff3f48,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
75,e36380cb-eb99-4f7b-bee3-12144ce9d0c2,LonePine,Pre,Control,No,Wolf_den,,99,NA,,PIPO,L,,,G,None,<half,cm,67.5,ft,66.9,10.9,83.70702541,,,,d29f478e-6261-45e3-abcc-2331ccff3f48,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
76,502ed6d6-990a-4f55-a859-63e7bf062a96,LonePine,Pre,Control,No,Wolf_den,,99,NA,,PIPO,L,,,G,None,<half,cm,61.3,ft,70.2,12.1,82.76353276,,,,d29f478e-6261-45e3-abcc-2331ccff3f48,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
77,0b22e51d-e09f-4b8a-8f54-294c2fee557d,LonePine,Pre,Control,No,Wolf_den,,100,NA,,PIPO,L,,,G,None,<half,cm,55.7,ft,66.2,14.6,77.94561934,,,,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
78,7a204a3b-674b-4874-a489-07ed0f6bf5a6,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,<half,cm,30.5,ft,27.9,,,,,3 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
78,7a204a3b-674b-4874-a489-07ed0f6bf5a6,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,<half,cm,30.5,ft,27.9,,,,,3 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
78,7a204a3b-674b-4874-a489-07ed0f6bf5a6,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,<half,cm,30.5,ft,27.9,,,,,3 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
79,3a886498-1612-4bf3-8156-2f039c7fcdf9,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,,cm,13.2,ft,13.1,,,,,5 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
79,3a886498-1612-4bf3-8156-2f039c7fcdf9,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,,cm,13.2,ft,13.1,,,,,5 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
79,3a886498-1612-4bf3-8156-2f039c7fcdf9,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,,cm,13.2,ft,13.1,,,,,5 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
79,3a886498-1612-4bf3-8156-2f039c7fcdf9,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,,cm,13.2,ft,13.1,,,,,5 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
79,3a886498-1612-4bf3-8156-2f039c7fcdf9,LonePine,Pre,Control,No,Wolf_den,,100,NA,,POTR5,D,,,,,,cm,13.2,ft,13.1,,,,,5 of these,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
80,cb6b091d-f3e4-4f3c-86de-0a30877082ab,LonePine,Pre,Control,No,Wolf_den,,100,NA,,PIPO,L,,,G,None,<half,cm,61,,55.3,,,,,,6e91e22a-2743-4c80-88a9-25e806b224eb,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
104,9525e560-37d2-4c49-967c-fcdee46d0ec1,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,,cm,20.8,ft,41.6,14.6,64.90384615,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
105,c58c0c30-8920-4f14-a7f1-7cebf885b8ba,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,<half,cm,42.7,ft,60.7,20,67.05107084,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
106,bb0380cd-262a-4f71-9c88-4bb468241647,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,<half,cm,,ft,49.6,10.2,79.43548387,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
107,be964f10-a62c-4e7b-9002-bf0739d86c07,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,<half,cm,27.6,ft,45.5,9.7,78.68131868,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
108,57cb62ea-8a41-4286-ace3-ab5635eab7e3,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,<half,cm,28.5,ft,11.4,3.4,70.1754386,,,Leaner,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
109,8168664f-7248-486e-a790-17cefc3ac383,LonePine,Pre,Control,No,Wolf_den,,101,NA,,QUGA,L,,,,,,cm,11,ft,12,,,,,4 of these,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
109,8168664f-7248-486e-a790-17cefc3ac383,LonePine,Pre,Control,No,Wolf_den,,101,NA,,QUGA,L,,,,,,cm,11,ft,12,,,,,4 of these,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
109,8168664f-7248-486e-a790-17cefc3ac383,LonePine,Pre,Control,No,Wolf_den,,101,NA,,QUGA,L,,,,,,cm,11,ft,12,,,,,4 of these,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
109,8168664f-7248-486e-a790-17cefc3ac383,LonePine,Pre,Control,No,Wolf_den,,101,NA,,QUGA,L,,,,,,cm,11,ft,12,,,,,4 of these,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
110,18c45906-c26a-4f27-8d78-03add354ee69,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,None,cm,28.6,ft,40.7,10.2,74.93857494,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
111,1be03c51-27f2-4a59-9163-c23c6b673c17,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,<half,,38,ft,58.9,24.2,58.91341256,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
112,dbcd4381-97eb-4693-96ea-edf3f5810fcd,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,None,cm,46.2,ft,60.7,19.9,67.21581549,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
113,cd3e34d2-1c92-4700-b394-4f029e81ae22,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,<half,cm,51.4,ft,66.7,18.2,72.71364318,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
114,6c2338b8-e1b1-45d6-b659-b0fe5688ceec,LonePine,Pre,Control,No,Wolf_den,,101,NA,,PIPO,L,,,G,None,<half,cm,42.6,ft,65.8,17.3,73.70820669,,,,e16b5368-dbda-4348-948c-2cf21a0f6e20,7/16/20 22:04,MSI.swindell,7/16/20 22:04,MSI.swindell
2100,a1984722-d60b-48b1-8939-76d7291593e8,LonePine,Pre,STS,No,Fader,,135,NA,,PIPO,L,,,G,None,>half,,66,,71.6,12.5,82.54189944,,,,bd95b050-9e68-43bf-97b9-5e2f085a2eef,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2101,f04e63f5-b060-4531-b142-c76e3870601d,LonePine,Pre,STS,No,Fader,,135,NA,,PIPO,L,,,G,None,>half,,53,,48,14.3,70.20833333,,,,bd95b050-9e68-43bf-97b9-5e2f085a2eef,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2102,b279781a-80a1-4f2a-94ba-12b400c984ab,LonePine,Pre,STS,No,Fader,,135,NA,,PIPO,L,,,G,None,>half,,31.5,,46.7,14.8,68.30835118,,,,bd95b050-9e68-43bf-97b9-5e2f085a2eef,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2103,789152cb-e9aa-45b4-9bb6-4f507650bd9d,LonePine,Pre,STS,No,Fader,,135,NA,,PIPO,L,,,G,None,>half,,51.8,,46.8,10,78.63247863,,,,bd95b050-9e68-43bf-97b9-5e2f085a2eef,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2104,7136a32c-5628-425f-8dba-82d7a28aa989,LonePine,Pre,STS,No,Fader,,135,NA,,PIPO,L,,,G,None,>half,,56.4,ft,49,17.1,65.10204082,,,,bd95b050-9e68-43bf-97b9-5e2f085a2eef,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2096,4cf281d0-7d05-49ea-91bf-f7b9fc6751c6,LonePine,Pre,STS,No,Fader,,136,NA,,PIPO,L,,,G,None,>half,,27,,40.6,15.7,61.33004926,,,,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2097,7a5af6df-9788-4639-8941-363ccd59b053,LonePine,Pre,STS,No,Fader,,136,NA,,PIPO,L,,,G,None,>half,cm,58,ft,55.8,25.6,54.1218638,,,,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
