ObjectID,GlobalID,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,RegenPlot,BEST_Treat,Proporation of Regen Plot Sampled,Species,HeightClass,DecayClass,Damage Code,Damage Agent,Total Count,total_seed_count,seed_density,Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
524,688dabbb-61f6-49f8-b788-6db23c6d8d05,LonePine,Pre,LTR,No,Fader,,93,30m,NA,1,QUGA,A,L,,,20,20,2000,,f46a536b-b8a8-A8e-9c48-961128150878,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
371,ecee7cc5-1bdb-4d96-83d8-793e38772b0c,LonePine,Pre,LTR,No,Fader,,93,15m,NA,1,QUGA,A,L,,,6,6,600,,6A667da-0efd-4661-8a06-3b2c4ab43cdc,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
551,45257a5b-0d1e-4012-bffc-be7efa479b55,LonePine,Pre,LTR,No,Fader,,94,0m,NA,1,AMAL2,B,L,,,37,37,3700,,a8328742-af0e-425d-9194-989abae98a76,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
541,a6ad51ba-1539-4494-acb9-0e1bad893635,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,AMAL2,B,L,,,47,47,4700,,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
546,364f13ff-be9e-4f4b-9b50-4df00ddaa8a4,LonePine,Pre,LTR,No,Fader,,94,15m,NA,1,PRVI,B,L,,,17,17,1700,,2f26c7f2-1eaa-47a9-9446-b89fe26da8f7,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
555,834c5de4-cb19-4928-baab-19f7a01dd4b1,LonePine,Pre,LTR,No,Fader,,94,0m,NA,1,PRVI,B,L,,,39,39,3900,,a8328742-af0e-425d-9194-989abae98a76,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
537,c37a76e2-c837-4c76-9788-a0fa3c6b2706,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,PRVI,B,L,,,8,8,800,,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
536,8a1700d7-c642-4037-a3d9-181616b07a90,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,QUGA,B,D,,,2,2,200,,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
542,95fc3bef-8458-4051-a987-45af36cf4803,LonePine,Pre,LTR,No,Fader,,94,15m,NA,1,QUGA,B,L,,,11,11,1100,,2f26c7f2-1eaa-47a9-9446-b89fe26da8f7,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
535,b2deb613-2158-4326-91ec-d7cdc88c4d9f,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,QUGA,B,L,,,21,21,2100,,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
549,3ac2c4B-4713-443d-b81c-d4c4508fb87a,LonePine,Pre,LTR,No,Fader,,94,0m,NA,1,QUGA,B,L,,,9,9,900,,a8328742-af0e-425d-9194-989abae98a76,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
539,8d7f09b5-e9e1-4d55-a8f4-7ef755cd7636,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,SYRO,B,D,,,13,13,1300,SYRO,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
554,8b781253-b409-41d2-98c9-c5e8eeccb689,LonePine,Pre,LTR,No,Fader,,94,0m,NA,1,SYRO,B,D,,,72,72,7200,,a8328742-af0e-425d-9194-989abae98a76,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
548,ee13bbcd-6d0c-405b-9060-123fd8430747,LonePine,Pre,LTR,No,Fader,,94,15m,NA,1,SYRO,B,L,,,17,17,1700,SYRO,2f26c7f2-1eaa-47a9-9446-b89fe26da8f7,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
553,020816d4-2e92-4673-8c45-0ed19a535d36,LonePine,Pre,LTR,No,Fader,,94,0m,NA,1,SYRO,B,L,,,213,213,21300,SyRo,a8328742-af0e-425d-9194-989abae98a76,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
538,88ad8f4d-c1c2-458f-8830-397e0d724df2,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,SYRO,B,L,,,51,51,5100,SYRO,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
545,c6e663d6-c36d-48a6-bd3c-Bdc8c481585,LonePine,Pre,LTR,No,Fader,,94,15m,NA,1,AMAL2,A,L,,,36,36,3600,,2f26c7f2-1eaa-47a9-9446-b89fe26da8f7,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
540,e99df922-0f33-42c2-9a7c-25468edc3874,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,AMAL2,A,L,,,4,4,400,,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
544,fb14cbcf-4297-45e1-8545-061089eeffbd,LonePine,Pre,LTR,No,Fader,,94,15m,NA,1,AMAL2,A,L,,,8,8,800,,2f26c7f2-1eaa-47a9-9446-b89fe26da8f7,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
552,f139f981-3239-4cb6-8652-32aace8a832c,LonePine,Pre,LTR,No,Fader,,94,0m,NA,1,AMAL2,A,L,,,7,7,700,,a8328742-af0e-425d-9194-989abae98a76,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
534,00afdb40-4441-4df2-80d1-e4c78711897b,LonePine,Pre,LTR,No,Fader,,94,30m,NA,1,QUGA,A,L,,,18,18,1800,,190392e2-788f-481f-aa02-5a5d495b6879,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
550,f75a853f-e3b8-4362-8599-69f50465a14b,LonePine,Pre,LTR,No,Fader,,94,0m,NA,1,QUGA,A,L,,,23,23,2300,,a8328742-af0e-425d-9194-989abae98a76,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
543,0eba76e1-6beb-40fd-a093-45fcaf62aae5,LonePine,Pre,LTR,No,Fader,,94,15m,NA,1,QUGA,A,L,,,8,8,800,,2f26c7f2-1eaa-47a9-9446-b89fe26da8f7,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
547,9bc53381-21d3-4aec-b115-c11bad25f658,LonePine,Pre,LTR,No,Fader,,94,15m,NA,1,QUGA,A,L,,,6,6,600,,2f26c7f2-1eaa-47a9-9446-b89fe26da8f7,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
563,3f915afd-4277-42d9-bccb-36bea094242e,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,AMAL2,B,D,,,4,4,400,,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
569,c89f319e-6212-4af3-a151-59aa0439df81,LonePine,Pre,LTR,No,Fader,,95,15m,NA,1,AMAL2,B,D,,,4,4,400,,513f8c6b-2706-4ab8-b16a-7bbfbb5b79fe,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
564,dcb115d7-8dfa-4148-afc7-378c5f5af2ff,LonePine,Pre,LTR,No,Fader,,95,15m,NA,1,AMAL2,B,L,,,148,148,14800,,513f8c6b-2706-4ab8-b16a-7bbfbb5b79fe,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
556,d39480c9-44a7-47ff-a710-60fb086a936b,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,AMAL2,B,L,,,59,59,5900,,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
573,13abed7d-21ba-4a93-b0e8-e045261939c5,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,AMAL2,B,L,,,79,79,7900,,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
561,5e3e3bf8-968e-4ace-9857-2d4b1903c22b,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,PRVI,B,L,,,15,15,1500,,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
570,0b8d2adb-be5b-4412-ae64-4a0259bc80c4,LonePine,Pre,LTR,No,Fader,,95,15m,NA,1,PRVI,B,L,,,3,3,300,,513f8c6b-2706-4ab8-b16a-7bbfbb5b79fe,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
576,8863f18b-659a-43ff-85ba-dcc187e414fb,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,QUGA,B,D,,,1,1,100,,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
565,ca0ba1b4-fbfd-48f9-85d5-13ceb683db22,LonePine,Pre,LTR,No,Fader,,95,15m,NA,1,QUGA,B,L,,,14,14,1400,,513f8c6b-2706-4ab8-b16a-7bbfbb5b79fe,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
557,ead5bddf-76c1-46b8-a93f-26da0e7bdb43,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,QUGA,B,L,,,16,16,1600,,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
571,b647cff1-2820-4405-99a9-972c76edfce4,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,QUGA,B,L,,,27,27,2700,,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
568,dadd4d59-28a2-466d-b0ea-d979f8676c66,LonePine,Pre,LTR,No,Fader,,95,15m,NA,1,SYRO,B,D,,,19,19,1900,SYRO,513f8c6b-2706-4ab8-b16a-7bbfbb5b79fe,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
575,76851803-8ebd-Abc-910c-575b73e188d8,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,SYRO,B,D,,,22,22,2200,SYRO,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
560,6bb11ecb-ad09-4b3e-a7cd-da0b9153673d,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,SYRO,B,D,,,82,82,8200,SYRO,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
559,a0d2e048-0767-4cba-97a6-5805df62078e,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,SYRO,B,L,,,240,240,24000,SYRO,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
574,9cf71619-fcb4-49dc-a24c-4ddcba6ab551,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,SYRO,B,L,,,36,36,3600,SYRO,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
567,331010b2-d7de-4308-9c86-31f383449da7,LonePine,Pre,LTR,No,Fader,,95,15m,NA,1,SYRO,B,L,,,56,56,5600,SYRO,513f8c6b-2706-4ab8-b16a-7bbfbb5b79fe,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
578,3bfa1670-3d9a-4d95-a872-2d3da2e222a6,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,AMAL2,A,L,,,2,2,200,,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
558,e4316568-2c65-42c7-82c2-4f89919fdfea,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,QUGA,A,L,,,1,1,100,,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
566,0770565f-5ad9-469b-aa2e-13e68dfadbf4,LonePine,Pre,LTR,No,Fader,,95,15m,NA,1,QUGA,A,L,,,2,2,200,,513f8c6b-2706-4ab8-b16a-7bbfbb5b79fe,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
572,36db6bfb-b91b-4611-9f55-42ad3f1cc7a9,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,QUGA,A,L,,,5,5,500,,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
579,2fe00add-b7f7-45b0-990f-4afa1b807d46,LonePine,Pre,LTR,No,Fader,,95,30m,NA,1,SYRO,A,D,,,1,1,100,,3d21ff4b-2ff3-4424-bb89-b64bc2dad20f,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
562,480d7bb0-5b79-441d-82a7-02973d870864,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,PIPO,A,L,,,1,1,100,,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
562,480d7bb0-5b79-441d-82a7-02973d870864,LonePine,Pre,LTR,No,Fader,,95,0m,NA,1,PIPO,A,L,,,1,1,100,,c897121f-a0b8-4a4a-b450-0af6a3ae0ea0,7/17/2020 3:54,MSI.forest,7/17/2020 3:54,MSI.forest
381,7c28c669-2c87-4cd1-baa7-1d72b517de03,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,AMAL2,B,D,,,1,1,100,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
379,2f822a58-945f-4480-a596-0c25611c0936,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,AMAL2,B,L,,,13,13,1300,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
400,b985b5b5-8b62-43db-b3e0-a91da9eb6241,LonePine,Pre,LTR,No,Fader,,96,,NA,1,AMAL2,B,L,,,33,33,3300,Amal,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
391,5cc27023-a747-4519-807a-a07c7ecbf75b,LonePine,Pre,LTR,No,Fader,,96,,NA,1,AMAL2,B,L,,,6,6,600,,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
412,bc247872-a6c5-48ac-a18d-0412e1dbBc8,LonePine,Pre,LTR,No,Fader,,96,30m,NA,1,POTR5,B,L,,,4,4,400,Pop,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
396,98d7b26a-ed10-4a97-ae96-7c6b6a7d6ec7,LonePine,Pre,LTR,No,Fader,,96,,NA,1,PRVI,B,L,,,11,11,1100,,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
409,0601066d-02c0-4775-b2dd-e0da97737d95,LonePine,Pre,LTR,No,Fader,,96,30m,NA,1,PRVI,B,L,,,24,24,2400,Prunus,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
387,d8dd7f83-d803-4519-9e9c-a2bdf765adB,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,PRVI,B,L,,,9,9,900,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
398,44be6222-8594-4a9a-8336-81cadf1121ef,LonePine,Pre,LTR,No,Fader,,96,,NA,1,QUGA,B,D,,,3,3,300,,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
384,ce0b45a2-21e7-45fc-9ab5-8bd415732ceb,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,QUGA,B,D,,,4,4,400,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
405,9c47c401-261e-421f-9342-abc2e6eaf860,LonePine,Pre,LTR,No,Fader,,96,,NA,1,QUGA,B,D,,,7,7,700,,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
382,98fbdd6a-d4af-4436-9bd2-36150ef5bdc2,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,QUGA,B,L,,,142,142,14200,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
392,8217823c-555c-405f-9ce6-de880a9203ec,LonePine,Pre,LTR,No,Fader,,96,,NA,1,QUGA,B,L,,,44,44,4400,,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
403,8b488570-6bd5-4a91-9cf6-957268cac82d,LonePine,Pre,LTR,No,Fader,,96,30m,NA,1,QUGA,B,L,,,68,68,6800,Quercus,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
399,53a67419-0f7a-4939-93d3-ec5dc4bec7b4,LonePine,Pre,LTR,No,Fader,,96,,NA,1,SYRO,B,D,,,12,12,1200,SyRo,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
407,cf1f02d5-8dfc-4be4-8386-2b91626ef796,LonePine,Pre,LTR,No,Fader,,96,,NA,1,SYRO,B,D,,,17,17,1700,SyRo,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
386,f28283e5-b45a-4b8e-94a9-da29d8dc8809,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,SYRO,B,D,,,9,9,900,Sym Rot,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
394,8d4ae149-0acb-4215-bbba-36789802fb7e,LonePine,Pre,LTR,No,Fader,,96,,NA,1,SYRO,B,L,,,105,105,10500,SyRo,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
406,41b8bA8-eda0-4c43-b173-08b1d3ab1576,LonePine,Pre,LTR,No,Fader,,96,,NA,1,SYRO,B,L,,,155,155,15500,SyRo,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
385,4168827d-fd87-45ad-a2b1-58cbe45777e4,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,SYRO,B,L,,,173,173,17300,Sym Rot,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
401,96e92d6a-e2c3-428a-aaa2-0446df88aac9,LonePine,Pre,LTR,No,Fader,,96,,NA,1,AMAL2,A,L,,,6,6,600,,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
388,22c6491b-6457-4507-8e79-a5e44976c2bb,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,PRVI,A,L,,,1,1,100,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
397,56a30f74-7f50-4f0c-b099-6a9e435ffb29,LonePine,Pre,LTR,No,Fader,,96,,NA,1,PRVI,A,L,,,1,1,100,,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
410,799fcfaf-9780-4f45-8732-f699986ac694,LonePine,Pre,LTR,No,Fader,,96,30m,NA,1,PRVI,A,L,,,11,11,1100,,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
389,a5266b25-cb6b-4aff-83e7-b39516fc1372,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,QUGA,A,D,,,1,1,100,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
395,29d59f66-1524-4fba-8fb7-ef6de24333a4,LonePine,Pre,LTR,No,Fader,,96,,NA,1,QUGA,A,D,,,8,8,800,Q ded above,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
404,a135df77-16ef-4dcf-8db0-13d1056c236e,LonePine,Pre,LTR,No,Fader,,96,,NA,1,QUGA,A,L,,,20,20,2000,,bcd3e594-a987-49b2-a749-baf10A81bfd,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
383,9bd41049-73b5-49a1-b0bf-1390ff9107d3,LonePine,Pre,LTR,No,Fader,,96,0m,NA,1,QUGA,A,L,,,29,29,2900,,1e7f6054-9d13-470e-8749-1368b4836e83,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
393,b450cbfd-4c60-45be-8f6c-2948a1940291,LonePine,Pre,LTR,No,Fader,,96,,NA,1,QUGA,A,L,,,8,8,800,,8af1090d-2584-4dd2-a410-0045974bfdd1,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
209,48c0bccb-63e4-4dd4-99c1-08f7ccb25809,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,AMAL2,B,L,,,4,4,400,,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
212,befd7dc3-33f5-48b3-abb3-5a614a37d63c,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,PRVI,B,L,,,19,19,1900,,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
205,4d0f5fb5-24f8-4357-bc26-186b1940efB,LonePine,Pre,LTR,No,Fader,,97,15m,NA,1,PRVI,B,L,,,9,9,900,,2662b75f-4f47-496a-bf40-533c2f147a2d,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
218,73122ed0-95ba-4a38-af1c-7c4396bd018c,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,QUGA,B,D,,,3,3,300,,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
201,883db8ec-8f49-4fbc-a19f-d1ff17772399,LonePine,Pre,LTR,No,Fader,,97,15m,NA,1,QUGA,B,L,,,13,13,1300,,2662b75f-4f47-496a-bf40-533c2f147a2d,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
210,491190b5-e958-4788-87a4-4da5b721d1e4,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,QUGA,B,L,,,39,39,3900,,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
204,bdc3a3f6-367f-A74-b681-0f13340d47fa,LonePine,Pre,LTR,No,Fader,,97,15m,NA,1,SYRO,B,D,,,15,15,1500,SyRo,2662b75f-4f47-496a-bf40-533c2f147a2d,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
216,57dd0b59-6154-A2d-9e70-a6d8ee7f7694,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,SYRO,B,D,,,17,17,1700,SYRO,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
207,Be21e3d-b89c-4402-bf7a-3a7e05612004,LonePine,Pre,LTR,No,Fader,,97,0m,NA,1,SYRO,B,D,,,3,3,300,SymRot,362b0084-7e2c-4326-bf2f-a11ff2B40ff,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
206,2c7977f1-6747-4916-82d4-f22421e9c9e1,LonePine,Pre,LTR,No,Fader,,97,0m,NA,1,SYRO,B,L,,,11,11,1100,SymRot,362b0084-7e2c-4326-bf2f-a11ff2B40ff,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
215,79042403-19b7-49bb-871d-dca60c15e5a2,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,SYRO,B,L,,,171,171,17100,SYRO,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
202,3b8b2a2d-8391-4541-904a-95fa57955bfe,LonePine,Pre,LTR,No,Fader,,97,15m,NA,1,SYRO,B,L,,,87,87,8700,SyRo,2662b75f-4f47-496a-bf40-533c2f147a2d,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
208,277524d3-9f93-4b06-8ea6-4dad1e614442,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,AMAL2,A,L,,,1,1,100,,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
200,b7917564-ad78-4197-85e3-af38fBd2454,LonePine,Pre,LTR,No,Fader,,97,15m,NA,1,AMAL2,A,L,,,3,3,300,,2662b75f-4f47-496a-bf40-533c2f147a2d,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
211,4f2127ac-a5eb-4019-8af1-b2e406c7bb8d,LonePine,Pre,LTR,No,Fader,,97,30m,NA,1,QUGA,A,L,,,9,9,900,,3749c128-1951-4a60-b052-83c71d40f5bf,7/16/2020 22:04,MSI.swindell,7/16/2020 22:04,MSI.swindell
1377,63629b57-A79-4d27-8d6c-863cB54af2b,LonePine,Pre,STS,No,fader,,133,15m,NA,1,AMAL2,B,L,,,49,49,4900,,b07345e1-ba02-42e3-bb29-6782c6b153f6,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1378,40249137-7d08-4593-9f25-5f4ac327af06,LonePine,Pre,STS,No,fader,,133,15m,NA,1,QUGA,B,L,,,21,21,2100,,b07345e1-ba02-42e3-bb29-6782c6b153f6,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1379,798f9db9-2256-48c3-8b3c-6a5ab69bf4cb,LonePine,Pre,STS,No,fader,,133,15m,NA,1,QUGA,A,L,,,7,7,700,,b07345e1-ba02-42e3-bb29-6782c6b153f6,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1396,43dc4a24-5118-46ee-a06d-56723088d55c,LonePine,Pre,STS,No,fader,,135,15m,NA,1,QUGA,B,L,,,50,50,5000,,c83db2b0-3fa8-4b2d-84a3-9cc1fd5470d4,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
1389,f9f2523d-135b-45b5-8523-113765e083A,LonePine,Pre,STS,No,fader,,136,15m,NA,1,AMAL2,B,L,,,51,51,5100,,33ecf4c1-1867-4ae2-a1c1-8476bc5e0979,8/22/2020 17:54,MSI.swindell,8/22/2020 17:54,MSI.swindell
